title,salary,company,location,work_address,brief_description,job_description,job_requirements,requirements,tags,company_info,company_description,link,page
AI产品经理,18-30K,触控集团,北京·朝阳区·望京,北京朝阳区触控科技一层,定期体检，带薪年假，加班补助，五险一金，补充医疗保险，年终奖，节日福利，零食下午茶,"主要职责：
1. 参与AI相关产品的设计；
2. 制定并实施与产品⽬标⼀致的Prompt，确保⾼效利⽤LLM的能⼒；
3. 根据需求和效果优化Prompt，提⾼LLM回答的可靠性和可控性；
4. 与技术团队密切合作，根据多样化的业务需求定制不同的Prompt；
5. 持续了解⼈⼯智能和⼤型语⾔模型领域的最新进展，利⽤这些知识推动产品实现极限。
资格要求：
1. 985/211以上学历，计算机科学、⼈⼯智能或相关领域，有参与AI相关产品研发经验最好；
2. 有Prompt⼯程⽅⾯的经验，有将复杂业务需求转化为有效Prompt的能⼒；
3. 对⼤型语⾔模型的运⾏和Prompt对⼤模型的影响有扎实的理解；
4. 优秀的英语能⼒；
5.了解AIGC的前沿应⽤，⽇常会使⽤AI相关的⼯具。",,"['3-5年', '本科']","['语音类AI', '视觉类AI', '机器学习类AI', '智能穿戴']","['互联网', '不需要融资', '100-499人']",,https://www.zhipin.com/job_detail/8649e0bd981d3ee11Hd80tu-E1dQ.html?lid=4YG3mkH2e36.search.112&securityId=RdKu3fgOoUvlL-t1FMUY8GVlcTXmS4h76Ryh-IckPybnSFgt07qonzJDAFWaSSTQWOvbLtNHjKQSG-huVnTUVTvy4xiUBUui5m7he0MskiHwmF-3gfkccspmBKcOf5yc6IVtM_9wWA~~&sessionId=,4
数据产品经理（AI数据集产品）,18-35K,北京中科汇洲数商技术,北京·海淀区·四季青,北京海淀区玲珑天地D号楼7层,企业年金，交通补助，团建聚餐，员工旅游，餐补，年终奖，带薪年假，绩效奖金，五险一金,"岗位职责：
1. 持续研究大模型、自动驾驶、图像、视频模态下人工智能相关任务落地的各种应用场景以及流行技术；
2. 规划图像&视频模态下人工智能产业内高价值的数据产品；
3. 拟定数据产品的详细指标，并作为内部客户角色，协调项目实施部门制作；
4. 参与大客户的售前沟通和答疑。
任职要求：
1. 计算机或相关专业硕士以上学历；
2. 熟练掌握人工智能基础理论知识；
3. 具有图像&视频模态下人工智能项目的实施经验；
4. 至少掌握一种编程语言；
5. 有3D算法&数据项目经验优先；
6. 责任心强，有良好的学习能力和协作精神。",,"['1-3年', '本科']","['语义类AI', '语音类AI', '视觉类AI', '机器学习类AI', '数据标注', '']","['互联网', '未融资', '20-99人']",,https://www.zhipin.com/job_detail/c3a52386a76f35d31HN_292_ElRX.html?lid=4YG3mkH2e36.search.113&securityId=xDujnPn4cFAWu-Q1AtJZWyUusjXYIa47D-fzPeOb_qgwnNE3lWv-LAqXQ6l7zIKhT0EljGKtU8EA6LeiRISbNRC-5DqFdZjWL-obt5gjprscbuxgiJP8Ot46oX8q5RhoXTIWnNNI6bw~&sessionId=,4
AI产品经理,20-40K,aiXcoder,北京·海淀区·苏州桥,北京海淀区京东科技大厦知春路76号京东科技大厦6层603B,零食下午茶，不内卷，五险一金，节日福利，带薪年假,"特别优异者，博士学历可给北京大学副研究员title
1.负责代码大模型相关产品的需求分析、产品设计等工作；
2.负责整合产品资源，协调开发、测试、设计、运营团队，确保产品顺利推向市场； 
3.需要去了解大模型、代码智能或代码分析领域技术，和技术团队做好对接；
4.根据用户需求持续优化产品，提升用户体验，提高产品竞争力。 
任职要求： 
1. 计算机科学、软件工程、人工智能或相关专业，本科以上学历；
2. 有三年以上编程经验，至少会一种编程语言（java、Go、Python、typescript、c++）； 
3. 2 年以上 To B 或 To C 产品经验， AI 领域从业经验优先；
4. 沟通协作、有较强的自驱力和独立思考能力，对产品有自己的理解。。",,"['经验不限', '本科']","['B端产品', 'C端产品', '智能软件开发产品', '代码大模型', '']","['计算机软件', 'A轮', '20-99人']",,https://www.zhipin.com/job_detail/65f81490c92c38911Hd92N6_EFVS.html?lid=4YG3mkH2e36.search.114&securityId=kDOIMN8ejmMgj-u1U-5Hk5xBnc8l7MHGMFcoWBp_u6XJTJdPw0VeURSEwUxjDgiV4DmaVcggiiswjs-8T0GVYB3PLzNhxob1bCWzokXpiuiE6L7ZyBUt3CztAuu_yKfBh3ZLuodRgPE~&sessionId=,4
产品经理（AI集群平台）,20-40K·15薪,西云算力,北京·海淀区·学院路,北京海淀区智优沃科技大厦2层201室,生日福利，补充医疗保险，带薪年假，年终奖，零食下午茶，团建聚餐，通讯补贴，股票期权，绩效奖金，节日福利，有无线网，定期体检，五险一金,"工作职责：
1、负责AI算力集群产品的竞品调研、需求分析，方案设计及PRD编写
2、对AI算力市场及应用场景等进行跟踪和分析
3、协调开发、UI、测试等项目相关人员，保证产品按时上线
4、收集跟进用户反馈，持续改善产品
5、编写产品帮助文档等资料
6、对相关人员进行产品培训
职位要求：
1、本科及以上学历，3年以上互联网产品设计、规划工作经验
2、完整的负责或经历过一款或以上互联网产品从需求分析到开发上线的完整生命周期
3、具备良好的数据与竞品分析能力，能够对自有产品提出改进方案
4、较好的文字表达和沟通能力，熟练使用Axure等原型设计工具
5、对云计算、虚拟化、AI算力应用场景等有深入理解，对AI算力集群有一定认知
6、有AI算力集群相关产品经验者优先",,"['3-5年', '本科']","['机器学习类AI', 'B端产品', '算力集群', '云计算']","['人工智能', '不需要融资', '100-499人']",,https://www.zhipin.com/job_detail/9ff09c030113cc841H1539m0E1BU.html?lid=4YG3mkH2e36.search.115&securityId=xWGgYjYknDi0S-W1tOiizuEj5kwyboalArsI9yPqCB_USDoLEguVFZL0H0dxarh2DONlMUS8DEuZP6hD0WbO_wfTt9et6OeECg02wGniPSBv6SnewPCD_VeVM073yz3Ejpv5GyGNriAeEA~~&sessionId=,4
资深AI产品经理,25-45K,senscape,北京·海淀区·清河,北京海淀区触景无限科技(北京)有限公司32号电梯5层,带薪年假，五险一金，零食下午茶，全勤奖，年终奖，节日福利,"岗位职责：
1、负责公司人工智能平台产品的规划、设计、实现等产品管理工作；
2、与合作伙伴/公司内部沟通，完善产品需求与目标市场；
3、与客户沟通完善产品需求与方案；
4、借助与客户的科研项目，构建公司产品需求与方案；
4、瞄准目标客户的需求，结合公司与合作伙伴的边界，制定开发公司产品；
5、公司内部协调各个研发部门开展产品研发与管理工作；
6、对公司产品的版本、命名、版权等进行管理与维护；
7、配合方案部门，编写产品手册、基于产品的方案等工作。
任职要求：
统招硕士以上，物理、力学、数学相关专业毕业的；
有工业人工智能工作经验；
熟悉人工智能、大模型、AI4S等技术，具有多个行业直接客户服务经验；
具备3年以上项目/产品管理经验；具有电力行业、交通行业等相关行业者优先；
具备工业制造相关产品背景；
具备独立工作能力，以及较强团队管理能力；
熟悉电力/通讯/交通行业产品市场及相关竞品厂商；
具备较强的文案能力，精通智能物联网技术；
具备较强沟通能力，能够协调推进客户、合作伙伴以及公司方面促进产品开发与销售；
具有较强的沟通、协调、分析判断能力；具有严谨的工作态度、质量意识、客户意识；
具有较强的执行力、组织纪律性、主动性、高度责任心，爱岗敬业，抗压能力强，勇于面对困难和接受挑战。",,"['5-10年', '硕士']","['工业人工智能', 'AI大模型', 'B端产品']","['互联网', 'D轮及以上', '20-99人']",,https://www.zhipin.com/job_detail/9474154ad155704e1HF_0t-9EldV.html?lid=4YG3mkH2e36.search.116&securityId=O0ADxo5tcPhNp--1b5Zc4rNzFADMjji5NdD28q3UbqAbPUgOZTpctUfCUwzhqJsH5K7022RfydmSMbuA2hl1az4tWEKsa21kqcClf8a9adbmmVCIZUmD7lDKmhypcIWeNLOLsytIog~~&sessionId=,4
产品经理,18-24K·14薪,北大英华,北京·海淀区·双榆树,北京海淀区中关村大厦9楼,餐补，员工健康关怀，员工旅游，定期体检，节日福利，补充医疗保险，带薪年假，五险一金,"岗位职责：
‒ 产品市场调研与落地方案：深入开展市场调研，分析竞品动态，识别用户需求和市场趋势，为产品迭代和新功能开发提供决策支持。制定详细的产品落地方案，包括市场需求分析、产品规划、项目时间表、资源分配等，确保产品顺利上线并达成既定目标。
‒ GPT大模型在知识库中的应用：探索并实施GPT等先进人工智能模型在法律知识库中的集成，提升自动化问答、案例匹配和法律建议生成的智能化水平。与技术团队紧密合作，优化算法模型，提高模型对于法律问题的理解和解答能力，为用户提供精准的法律咨询服务。
‒ 用户增长与运营策略：制定并执行用户增长策略，通过内容营销、合作伙伴关系、用户推荐计划等方式，有效增加用户基数，尤其是法律行业专业用户。确保产品功能与内容不断满足用户需求，驱动用户有效增长，提升用户满意度和留存率。
任职要求：
‒ 拥有三年以上前台应用产品落地经验，熟悉互联网产品全生命周期管理。
‒ 法学专业背景或有从事法律相关领域工作经验者优先考虑，能够深刻理解法律行业的特性和用户需求。
‒ 对人工智能技术，特别是自然语言处理（NLP）和机器学习有一定了解，能够有效对接技术团队推进AI技术的应用。
‒ 具备出色的项目管理能力，能够跨部门协作，推动项目高效执行。
‒ 强大的数据分析能力，能够基于数据做出决策，优化产品策略。
‒ 出色的沟通能力和团队领导力，能够激发团队创造力，共同推动产品发展。",,"['3-5年', '本科']","['G端产品/政务产品', 'B端产品']","['互联网', 'B轮', '100-499人']",,https://www.zhipin.com/job_detail/0207fad8795de7691HJ-0tm8FFJU.html?lid=4YG3mkH2e36.search.117&securityId=yal8IYvEAfcux-o1CXaXz63FziXlSTuDuWXp0iyqHMSS2W8BCHQZNXleU34g69pSVDxnw-Lw0pshs-J-rEuaL9i-NjX8JfbU6VtQQ8V9ab0yeWrxCfDMYks7ORS1EcnjpTy4F_G7&sessionId=,4
人工智能产品经理,15-20K,恒智数科,北京·朝阳区·四惠东,北京朝阳区龙立东方大厦A19(装修中)5016,生日福利，五险一金，零食下午茶，节日福利，加班补助，住房补贴，员工旅游，交通补助，团建聚餐，年终奖，高温补贴,"岗位职责：
1、负责对人工智能相关产品设计，人工智能相关项目进行管理，包含方案设计、项目实施、协调、推进、结项和汇报等；
2、负责建设人工智能体系，对人工智能产品体系中的产品进行规划；
3、参与视频分析系统的设计及建设，能根据人工智能体系实际情况设计相符的AI系列系统，并具有创新点；
4、人工智能整体方案的规划与落地实施，负责人工智能相关的解决方案撰写；
5、独立完成需求调研、需求分析、原型设计、流程和交互设计、MRD、PRD及操作手册等文档；
6、能够与客户紧密对接明确相关需求、对项目干系人进行有效管理，合理规划项目；良好的沟通机制，主动推进项目执行；
7、参与业务需求梳理、业务系统梳理，参与数据架构的规划和设计，推动项目落地；
8、跟踪行业人工智能动态和同业人工智能开展情况，不断优化产品及方案，自我突破与创新；
负责协调设计、开发、测试人员，推动交互视觉设计、产品开发、测试等相关工作；
任职要求：
1、本科或以上学历，对大数据和人工智能有基本理解，有人工智能平台产品经验者优先，计算机相关专业毕业者优先；
2、熟悉使用Xmind、Axure、墨刀、Visio、Word、PPT等专业软件；
3、熟悉人工智能产品体系，掌握人工智能的相关理论；
4、具备严谨的逻辑思维、数据分析能力，能够根据数据完成产品分析与决策
5、敏锐的洞察力和逻辑分析能力，能够挖掘用户痛点，把握市场方向，准确制定产品策略；
6、具有良好的需求分析能力和产品设计能力，能够独立完成标准文档的撰写；
7、具有优秀的沟通和团队协作能力，善于跨部门合作，推进项目落地；
对工作耐心负责，善于发现问题、分析问题并跟进解决问题。",,"['3-5年', '本科']",['B端产品'],"['互联网', '未融资', '100-499人']",,https://www.zhipin.com/job_detail/b6e066891b9a06ca1XB93N25F1tU.html?lid=4YG3mkH2e36.search.118&securityId=YdXaEreFkV8vv-K1R9G97hvyo_bLwxHh6JqHMedTif9MJyyvnNOfpfo3caSj6HbW01gPqYfMBtXhvLeoXxc1PJeQXa2yuWGZBeWsMOQQ1G_fnxBSrMpSoC3Z3hqUdoKFfvqtkzWCeoHa&sessionId=,4
腾讯云AI视觉产品行业增长产品经理,25-30K,腾讯,北京·海淀区·双榆树,北京海淀区希格玛大厦知春路49号,免费班车，免费早晚餐，五险一金，股票期权，包吃，补充医疗保险，带薪年假，免费健身房，餐补，公仔周边活动，定期体检，节日福利，员工旅游，交通补助，住房补贴，年终奖，零食下午茶,"岗位职责：
1.针对特定行业，找到用户使用AI视觉产品获得的价值提升点，为产品带来健康的收入增长；
2.发现行业营收增长中的问题和机会，分析用户价值和产品方案的契合点；
3.主导和推动产品在行业场景中的落地；
4.和售前、销售配合，完成行业产品营收目标。
能力要求：
1.抗压能力：自我驱动、结果导向，喜欢挑战性的工作，工作激情饱满，能承受工作压力；
2.行业洞察能力：对一到两个行业的场景和特点非常熟悉，能够洞察业务本质；
3.有效沟通能力：与客户、行业架构师、商务、产品就产品解决方案进行有效沟通，协调内外部资源解决问题，推动行业营收增长。
专业知识要求：
1.拥有云服务工作背景，熟悉计算机智能视觉，云开发等领域，有PaaS/ SaaS的售前或售后技术支持经验者优先；
2.具备数据分析和挖掘的能力；
3.具备或者熟悉主流公有云服务和产品的专业知识；
4.有云服务产品设计、开发或者实际项目方案交付经验的优先。",,"['3-5年', '本科']","['人工智能', '云计算']","['互联网', '不需要融资', '10000人以上']",,https://www.zhipin.com/job_detail/0040a1639f9d69d61nR_3d-0FlJZ.html?lid=4YG3mkH2e36.search.119&securityId=GvTTtnZpeRYwr-e18b-WDJ5qOVEXu1jkOdhxlpXpm6DGEvIQZETb9Htle-uTOzZJFG3pL0jztBb6HukHAn_UYoOZTxlDff2CkriVrD6WIXH0b6_LDlGwVtJZKKQSti4rTrkVZNaZfJ9vcg~~&sessionId=,4
AI产品经理(J10503),25-35K,卓望公司,北京·丰台区·科技园区,北京丰台区汉威国际广场4区12号楼卓望公司,各项综合补贴，七险二金，定期体检，带薪年假,"工作职责:
1、产品规划与设计：
负责智能文档处理和AI生成内容（AIGC）产品的规划与设计。包括但不限于理解业务需求，设计产品原型，以及与技术团队合作，确保产品功能符合市场需求。
2、技术调研与应用：
需要深入理解并应用最新的AI技术，如自然语言处理（NLP）、机器学习（ML）、光学字符识别（OCR）等，以推动产品创新和优化。
3、项目管理：
在整个产品生命周期中，负责项目的规划、执行、监控和迭代。包括协调设计、开发、测试等团队，确保项目按时上线并达到预期效果。
4、市场动态与用户需求分析：
持续关注市场动态和用户需求，通过数据分析、用户调研等方式，发现产品改进的机会点，并制定相应的优化策略。
5、跨团队协作：
与技术、设计、市场等跨职能团队合作，确保产品从概念到市场的顺利转化。
任职资格:
1、本科及以上学历，具备一定的数学和统计学知识，专业不限；
2、4年及以上产品经验，具备推出过AI相关产品的经验，有智能文档处理或AIGC领域经验者优先；
3、能够熟练使用各类Office、Axure软件，能够熟练使用Visio和其他的产品原型搭建工具；
4、对AI市场有深入理解，能够识别商业机会，具有创新精神，能够提出并实施新的产品概念，能够适应快速变化的技术和市场环境；
5、具备出色的产品规划和设计能力，能够进行市场调研和用户需求分析，具备一定的项目管理能力，能够跨部门协调资源；
6、有较好的抗压能力、沟通协调能力、团队合作精神；
7、政治素质好，遵守纪律，品行端正，爱岗敬业。",,"['5-10年', '本科']","['B端产品', 'AIGC', 'NLP']","['互联网', '未融资', '1000-9999人']",,https://www.zhipin.com/job_detail/d8a934198f9809331HN90tq1FFRS.html?lid=4YG3mkH2e36.search.120&securityId=6c64oLEUMV7FQ-P1j_Gz6p1RagjnSmyVQU4xoIuXlNSzJRDtIluNvM6YFa7gM-Up82zFyKg2aZY9aD2-urcy5SgvZOu8l7eaTFyKxoDIqaTOHthg7o0FzILkNQTN49E0mPTmNTeQQQ~~&sessionId=,4
C端产品经理（工具+AI)小而精创业团队,25-50K·16薪,某大型移动互联网上市公司,北京,,,"AI 工具型 C 端产品经理
岗位职责：
负责 AI 工具型 C 端产品的规划、设计与迭代，提升用户体验和产品竞争力。
深入了解用户需求，进行市场调研和竞品分析，制定产品策略。
与研发、设计、运营等团队紧密合作，推动产品开发进度，确保产品按时上线。
收集用户反馈，分析产品数据，持续优化产品功能。
任职要求：
一本及以上学历，计算机、心理学、设计等相关专业优先。
3 年以上产品经理工作经验，有 AI 相关产品经验者优先。
具备良好的用户洞察力、数据分析能力和产品规划能力。
有出色的沟通协调能力和团队合作精神，能够高效推动项目进展。
熟练使用 Axure、Sketch 等产品设计工具。",,"['3-5年', '本科']","['C端产品', '用户/功能产品', 'AI产品', '社区产品', '社交产品']","['移动互联网', '已上市', '1000-9999人']",,https://www.zhipin.com/job_detail/4e319480aa75c2ae1H1_29y-EFVX.html?lid=4YG3mkH2e36.search.121&securityId=gqK3NfnhEsNuZ-d15eCVrOAWaT222CBXyJ51Klc6YhHI_zVHEtbTpSaK4NnfK6ncgPRH64OnNnkiHhLRNynyU_81NNxUz_iLmryYe9LKFRug7Q0dOUrjbjHGujXQ34Nz7Cv90eDp&sessionId=,5
生成式人工智能产品经理,25-35K·13薪,百融云创,北京·朝阳区·望京,北京朝阳区首开广场百融云创,带薪年假，节日福利，交通补助，零食下午茶，通讯补贴，餐补，定期体检，股票期权，年终奖，补充医疗保险，五险一金,"职位描述：
1 人工智能应用前沿跟踪：跟进国内外AI生成模型及产品的最新动态，及时对生成式人工智能（AIGC）领域的技术产品、应用趋势进行市场调研和分析。
2 跨团队协作：推动AIGC技术在各业务线的落地应用，负责需求分析、项目实施，与数据、算法、工程及业务团队密切协作，确保项目高效按时交付。
3 场景化应用设计：负责AIGC技术的场景化应用方案设计，创新应用模式并推动技术落地。
4 产品商业化支持：参与产品商业化方案设计，以及推广策略制定
任职要求：
1 学历要求：本科及以上学历，计算机、人工智能及相关专业优先，3年以上AI产品经理相关经验（如CV、NLP、语音、知识图谱等）。
2 产品设计经验：扎实的产品基本功，具备丰富的AI产品设计、应用及项目管理经验，能够独立推动AI技术产品的设计与实施。
3 技术前瞻性：对AI技术（尤其是大语言模型LLM、AIGC方向）的发展动态有深刻理解，能够跟进技术边界并快速响应市场需求。
4 逻辑与沟通能力：具备清晰的逻辑思维、较强的表达能力和跨团队协作精神，能够协调整合各方资源，推动产品目标实现。
5 责任心与执行力：有创新意识，责任心强，具备高效的执行力，能够在复杂项目中高效推动进展。
加分项：
1 海外市场理解加分：有海外市场产品经验优先
2 项目经验加分：在智能客服、智能对话、搜索推荐、虚拟人等领域有成功案例。",,"['3-5年', '本科']","['语义类AI', 'B端产品', '语音类AI']","['大数据', '已上市', '500-999人']",,https://www.zhipin.com/job_detail/4ef37561f3bc58321Hx_3tS7FVNR.html?lid=4YG3mkH2e36.search.122&securityId=-ea3vwyS9ACrX-21kzTuk6fpKNQS4C3jZom-52Xes1tBMilZO_Q73Z06VwJPXLDZZAb6NOgNv2syTwMsoh7Yehyp9CTbKnqEolWIueqWBdUOYP50r9TLlDCv0jAnHDXDulknvKseAbfc8SeInrfQfrCnIz0vmDYbug_y6BywRbbT_0E~&sessionId=,5
#267584 人工智能产品经理,30-45K,某大型计算机服务公司,北京,,通讯补贴，餐补，补充医疗保险，股票期权，带薪年假，员工旅游，免费班车，定期体检，交通补助，五险一金,"工作职责：
1、负责人工智能专业方向的人才培养方案的制定，对最终教学成果负责。包含就业方 向规划、课程体系方案、实训项目方案、以及实训室建设方案等；
2、负责人工智能专业方向的校企合作专业共建方案的制定，对经营效果与品牌质量负 责。包含人才培养方案，以及基于校方特点的相关模块的整合设计（如实训室模 块、1+x 技能相关模块等）；
3、负责人工智能专业方向的营销方案的制定，以及售前支持；
4、负责相关方案的组织开发，以及部分课程的讲授；
5、参与教师选拔，负责赋能与指导工作。
任职要求：
1、了解本专业相关行业的相关技术框架，洞察行业市场人才需求趋势，尤其是洞察对大中专学生的就业关键技能要求；
2、有企业实际工作经验者优先（有一定的开发、运营或实施交付、安装调试、服务支持类的工作经验）；
3、有担任过团队经理、项目经理者优先；
4、 具有良好的讲解沟通能力、组织协调能力与问题解决能力；
5、 其它：有优良的教研经验、专业共建、实训室类产品解决方案设计经验者优先；有优良的营销能力者优先；
6、技术类专业毕业，计算机、自动化、机械工程等相关专业毕业，硕士学历优先。",,"['3-5年', '本科']","['AI产品', '人工智能', '教育行业']","['计算机服务', '100-499人']",,https://www.zhipin.com/job_detail/46ba8fd2129919351XJ729W0FlJQ.html?lid=4YG3mkH2e36.search.123&securityId=W2Q6dnO5dkYHV-g17ua_DLVeXwG9LneS2kpnILPKSZNHxyGhJaYzI2lsB_UfodWfWSeYIRZYODKBUe6h9Bok_bB4J3rE8QldDJo7JmfR9IkaENJg7-ELzl3rcaFvzkJm65gQUVQujEOV&sessionId=,5
AI产品经理,10-15K,云孚科技,北京,北京海淀区中关村国际孵化园D座3层304,,"【岗位职责】
1. 结合公司人工智能技术，负责AI应用的业务调研，需求分析，整体规划到实现过程、产品发布的全过程；
2. 负责AI新产品的创新和预研，完成新产品的用户需求定义、产品功能的设计，撰写PRD文档，进行交互体验的原型制作；
3. 与研发、测试、销售等相关部门紧密配合，协同跟进产品的设计、测试、上线、宣传及后续改进和迭代等完整生命周期内的相关环节；
4. 挖掘用户需求及市场反馈，进行用户体验的设计和优化；
5. 协助项目经理制定项目开发计划并跟踪进度，确保项目如期完成，推动产品目标达成和业务指标完成；
【任职要求】
1. 沟通和表达能力强，能与团队进行高效率协作，并独立完成各种文档的编写；
2. 逻辑性强，有成熟的产品上线全过程经验和项目管理经验，能跟进设计、研发、测试等业务全环节；
3. 1年以上产品工作经历，理工科背景优先；
4. 有人工智能领域工作经验，或有成熟上线的C端或B端业务设计经验者优先。
5. 有激情，责任心强，对人工智能有浓厚兴趣。",,"['1-3年', '本科']","['B端产品', '策略产品', 'AI产品']","['企业服务', '未融资', '20-99人']",,https://www.zhipin.com/job_detail/c00330ef13af14cf1Xd93N6-E1NY.html?lid=4YG3mkH2e36.search.124&securityId=PE1Ifddf0xHxW-z1is8zDzG38RFec-RbVfQ7D7pBeNlIhPcWxgpgNxsryxkd7zjhAGQWMpxeUMNzMcUXOXv5dsLPZt1GhCmmx39oLToPrQVxOLo1TZMK9Hlhl8loclAQ6JK2jtdq6w~~&sessionId=,5
AI产品经理,28-45K·16薪,某中型互联网金融科技公司,北京,,五险一金，补充医疗保险，零食下午茶，带薪年假，定期体检，节日福利,"AI产品经理
1.方向规划：调研市场动态、行业趋势及竞争对手情况，结合金融行业特点，为产品制定长期规划与发展方向，明确产品定位、功能特性及价值主张，设计产品 roadmap，合理安排产品迭代计划及优先级。
2.需求设计：与销售、客服、运营等部门业务部门密切合作，收集、整理并分析用户需求，转化为具体的产品需求，针对不同产品深入研究行业中可落地的AI场景，挖掘潜在需求，撰写详细、准确的产品需求文档，涵盖功能描述、用户界面设计、业务流程等内容。
3.交互设计：主导产品的交互设计与用户体验设计，确保产品在金融行业场景下的易用性和操作便捷性，协同设计团队制定产品视觉设计方案，保证产品美观性与一致性，规划产品架构与技术方案，与开发团队共同确保技术可行性。
4.与跨部门团队紧密配合，包括开发、设计、算法、评测、工程等，确保产品顺利开发与推广，指导和培养产品团队成员，提升团队整体产品能力与水平。
1.本科及以上学历，专业不限，认同AI的价值和信仰，乐于钻研、探索。
2.具有 3 年以上产品经理工作经验，有 AI 产品经验者优先，熟悉智能客服、电销系统、坐席辅助、MaaS、ChatBot、Agent等产品的开发与运营流程，对金融行业有深入理解者优先。
3.熟悉Dify、LangChain、AutoGen、GPTs、Coze等常见AI产品。
4.有丰富的Prompt编写经验，熟悉包括ReAct、CoT、Self-RAG、CRAG等Prompt技巧或框架。
5.扎实掌握产品管理知识与技能，包括需求分析、产品设计、项目管理等，了解人工智能相关技术，如大语言模型、多模态模型等，具备良好的数据分析能力，能够运用数据驱动产品优化，熟练使用产品设计工具，如 Axure、Sketch 等。",,"['5-10年', '本科']","['金融产品', '社区产品', 'AI产品']","['互联网', '不需要融资', '500-999人']",,https://www.zhipin.com/job_detail/332d94953f8a90941H1-2ty_FlRS.html?lid=4YG3mkH2e36.search.125&securityId=1lb2sAWT4abXS-Y1YcBfvG_kEwtdXJFZxSQaP-dcKCDGrft_ntdq7BfzJpe4etMPz6wcHdSO_tEDPUzss2qJLpHMt_9_UdWATnmO7BX8219rgKHrhbI9hyGJnjOS8L_k4OdIzVV8&sessionId=,5
ai产品负责人 （软件）,40-60K·16薪,某大型计算机服务公司,北京,,团建聚餐，生日福利，节日福利，员工旅游，绩效奖金，带薪年假，股票期权，年终奖，底薪加提成，零食下午茶，定期体检，五险一金,"职责描述：
1.负责公司AI软件产品研发管理工作,带领团队完成产品研发目标;
2.负责带领团队完成产品需求调研、搭建产品架构、制定产品研发策略并带领团队实施直至达成目标,确保产品功能的实现并不断优化产品体验;
3.负责对AI领域相关的前瞻性技术进行探索，并对新产品研发、新专利布局负责；
4.负责产品的用户咨询对接，需求评估，能够撰写和整理产品相关方案文档，包括但不限于应用方案、需求文档、产品手册等；
5.跨部门团队合作，确保项目按时按质完成；
任职要求：
1.985硕士以上学历；
2.对前沿的技术具备较多的涉猎，能够敏锐地捕捉前沿技术并具备快速学习、转化落地能力；
3.优秀的沟通协调能力和组织管理能力；
4.对工作充满激情,强烈的事业心和责任心，抗压能力强，勇于接受创新挑战。",,"['3-5年', '硕士']",['B端产品'],"['计算机服务', 'A轮', '100-499人']",,https://www.zhipin.com/job_detail/3386ba031361cbbc1Hx92Nu_E1pS.html?lid=4YG3mkH2e36.search.126&securityId=KxTgEx8kPkKLU-514cVNHl4AcIln_BKlJp4D0AQ2vM5HpcIUXpt6uWtSHLO2ogx4x2_R9SJOMMOg5z3YgBb6SEW3WZ-EQ18tV9VrzXtgQz87uKKZG4Zcoc0IB_pupfG0jzaCRdg_sKQ7&sessionId=,5
ai产品经理,30-40K·16薪,某大型互联网公司,北京,,带薪年假，补充医疗保险，定期体检，节日福利，五险一金，零食下午茶,"1.方向规划：调研市场动态、行业趋势及竞争对手情况，结合金融行业特点，为产品制定长期规划与发展方向，明确产品定位、功能特性及价值主张，设计产品 roadmap，合理安排产品迭代计划及优先级。
2.需求设计：与销售、客服、运营等部门业务部门密切合作，收集、整理并分析用户需求，转化为具体的产品需求，针对不同产品深入研究行业中可落地的AI场景，挖掘潜在需求，撰写详细、准确的产品需求文档，涵盖功能描述、用户界面设计、业务流程等内容。
3.交互设计：主导产品的交互设计与用户体验设计，确保产品在金融行业场景下的易用性和操作便捷性，协同设计团队制定产品视觉设计方案，保证产品美观性与一致性，规划产品架构与技术方案，与开发团队共同确保技术可行性。
4.与跨部门团队紧密配合，包括开发、设计、算法、评测、工程等，确保产品顺利开发与推广，指导和培养产品团队成员，提升团队整体产品能力与水平。
1.本科及以上学历，专业不限，认同AI的价值和信仰，乐于钻研、探索。
2.具有 3 年以上产品经理工作经验，有 AI 产品经验者优先，熟悉智能客服、电销系统、坐席辅助、MaaS、ChatBot、Agent等产品的开发与运营流程，对金融行业有深入理解者优先。
3.熟悉Dify、LangChain、AutoGen、GPTs、Coze等常见AI产品。
4.有丰富的Prompt编写经验，熟悉包括ReAct、CoT、Self-RAG、CRAG等Prompt技巧或框架。
5.扎实掌握产品管理知识与技能，包括需求分析、产品设计、项目管理等，了解人工智能相关技术，如大语言模型、多模态模型等，具备良好的数据分析能力，能够运用数据驱动产品优化，熟练使用产品设计工具，如 Axure、Sketch 等。
加分项
有以下行业经验：互联网·计算机软件·电子商务",,"['3-5年', '本科']",['AI产品'],"['互联网', '不需要融资', '500-999人']",,https://www.zhipin.com/job_detail/77749c5d820bf6d51H153tW6GVRV.html?lid=4YG3mkH2e36.search.127&securityId=sGOk1yyXviBqg-s1V8jJ9G_VM_hRMlx_tGV7xno_l53GssNXQe908Fn653_67CoUik2McMbPLJkQSZJ1V61WnB7Z0tAy5IYQ0eCdxYun2v04At3lwkm0fMc5UGVpolllNmDs41gdWA~~&sessionId=,5
